person,personLabel,enwiki,start,positionLabel,partyLabel
http://www.wikidata.org/entity/Q132731414,Thomas Ladzinski,https://en.wikipedia.org/wiki/Thomas_Ladzinski,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132776422,Thomas Pauls,https://en.wikipedia.org/wiki/Thomas_Pauls,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2426649,Thomas Rachel,https://en.wikipedia.org/wiki/Thomas_Rachel,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q1263794,Thomas Röwekamp,https://en.wikipedia.org/wiki/Thomas_R%C3%B6wekamp,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2427303,Thomas Silberhorn,https://en.wikipedia.org/wiki/Thomas_Silberhorn,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q132733597,Thomas Stephan,https://en.wikipedia.org/wiki/Thomas_Stephan_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q2429104,Thorsten Frei,https://en.wikipedia.org/wiki/Thorsten_Frei,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108757956,Thorsten Rudolph,https://en.wikipedia.org/wiki/Thorsten_Rudolph,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132732935,Tijen Ataoğlu,https://en.wikipedia.org/wiki/Tijen_Atao%C4%9Flu,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2433467,Till Steffen,https://en.wikipedia.org/wiki/Till_Steffen,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q62079592,Tilman Kuban,https://en.wikipedia.org/wiki/Tilman_Kuban,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108737896,Tim Klüssendorf,https://en.wikipedia.org/wiki/Tim_Kl%C3%BCssendorf,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q108860942,Timon Dzienus,https://en.wikipedia.org/wiki/Timon_Dzienus,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q108760551,Tina Winklmann,https://en.wikipedia.org/wiki/Tina_Winklmann,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q40895143,Tino Chrupalla,https://en.wikipedia.org/wiki/Tino_Chrupalla,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q14946180,Tino Sorge,https://en.wikipedia.org/wiki/Tino_Sorge,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132731409,Tobias Ebenberger,https://en.wikipedia.org/wiki/Tobias_Ebenberger,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40881740,Tobias Peterka,https://en.wikipedia.org/wiki/Tobias_Peterka,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132733600,Tobias Teich,https://en.wikipedia.org/wiki/Tobias_Teich,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108662794,Tobias Winkler,https://en.wikipedia.org/wiki/Tobias_Winkler,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q74199124,Torben Braga,https://en.wikipedia.org/wiki/Torben_Braga,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132733575,Truels Reichardt,https://en.wikipedia.org/wiki/Truels_Reichardt,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q40873836,Udo Hemmelgarn,https://en.wikipedia.org/wiki/Udo_Hemmelgarn,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q14943234,Ulle Schauws,https://en.wikipedia.org/wiki/Ulle_Schauws,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q2476246,Ulrich Lange,https://en.wikipedia.org/wiki/Ulrich_Lange_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q132733602,Ulrich Thoden,https://en.wikipedia.org/wiki/Ulrich_Thoden,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q132733620,Ulrich von Zons,https://en.wikipedia.org/wiki/Ulrich_von_Zons,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40998741,Ulrike Schielke-Ziesing,https://en.wikipedia.org/wiki/Ulrike_Schielke-Ziesing,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q15813196,Uwe Feiler,https://en.wikipedia.org/wiki/Uwe_Feiler,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q2504162,Uwe Foullong,https://en.wikipedia.org/wiki/Uwe_Foullong,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q20243187,Uwe Schmidt,https://en.wikipedia.org/wiki/Uwe_Schmidt_(politician),2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q40896698,Uwe Schulz,https://en.wikipedia.org/wiki/Uwe_Schulz,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q132728540,Vanessa-Kim Zobel,https://en.wikipedia.org/wiki/Vanessa-Kim_Zobel,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108742673,Verena Hubertz,https://en.wikipedia.org/wiki/Verena_Hubertz,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q132733622,Victoria Broßart,https://en.wikipedia.org/wiki/Victoria_Bro%C3%9Fart,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
http://www.wikidata.org/entity/Q132733523,Vinzenz Glaser,https://en.wikipedia.org/wiki/Vinzenz_Glaser,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q132733472,Violetta Bock,https://en.wikipedia.org/wiki/Violetta_Bock,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q132733599,Vivian Tauschwitz,https://en.wikipedia.org/wiki/Vivian_Tauschwitz,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108757194,Volker Mayer-Lay,https://en.wikipedia.org/wiki/Volker_Mayer-Lay,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132731690,Volker Scheurell,https://en.wikipedia.org/wiki/Volker_Scheurell,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q40999031,Wiebke Esdar,https://en.wikipedia.org/wiki/Wiebke_Esdar,2025-03-25T00:00:00Z,member of the German Bundestag,Social Democratic Party of Germany
http://www.wikidata.org/entity/Q15813191,Wilfried Oellers,https://en.wikipedia.org/wiki/Wilfried_Oellers,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q108171481,Wilhelm Gebhard,https://en.wikipedia.org/wiki/Wilhelm_Gebhard,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132733507,Wolfgang Dahler,https://en.wikipedia.org/wiki/Wolfgang_Dahler,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q15813189,Wolfgang Stefinger,https://en.wikipedia.org/wiki/Wolfgang_Stefinger,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q40980201,Wolfgang Wiehle,https://en.wikipedia.org/wiki/Wolfgang_Wiehle,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Social Union of Bavaria
http://www.wikidata.org/entity/Q40980201,Wolfgang Wiehle,https://en.wikipedia.org/wiki/Wolfgang_Wiehle,2025-03-25T00:00:00Z,member of the German Bundestag,Alternative for Germany
http://www.wikidata.org/entity/Q108753543,Yannick Bury,https://en.wikipedia.org/wiki/Yannick_Bury,2025-03-25T00:00:00Z,member of the German Bundestag,Christian Democratic Union
http://www.wikidata.org/entity/Q132733583,Zada Salihović,https://en.wikipedia.org/wiki/Zada_Salihovi%C4%87,2025-03-25T00:00:00Z,member of the German Bundestag,Die Linke
http://www.wikidata.org/entity/Q108702196,Zoe Mayer,https://en.wikipedia.org/wiki/Zoe_Mayer,2025-03-25T00:00:00Z,member of the German Bundestag,Alliance '90/The Greens
