title,n_v02,n_wiki,sim_mean,sim_median,sim_max,sim_p90
provisional government of the republic of poland,204,1,0.5478857159614563,0.5458093285560608,0.8435303568840027,0.6920492053031921
provisional national defence council,118,3,0.5180400013923645,0.5074219107627869,0.8656678199768066,0.6869115233421326
provisional revolutionary government of the republic of south vietnam,195,3,0.4951338469982147,0.4793635606765747,0.8455257415771484,0.6582450866699219
provo canyon school,160,8,0.47363921999931335,0.46471548080444336,0.8290506601333618,0.6458261609077454
prowl (film),68,9,0.4083974063396454,0.39057135581970215,0.8470675945281982,0.608202338218689
proximal gradient method,136,4,0.5884085297584534,0.5835365056991577,0.8380454182624817,0.7317008972167969
proxy war,231,11,0.47904783487319946,0.4837842583656311,0.8149323463439941,0.6401890516281128
prunus salicina,123,12,0.49395447969436646,0.5032811164855957,0.857632040977478,0.6532590389251709
prunus × subhirtella,89,1,0.5887588262557983,0.5827039480209351,0.8197945356369019,0.7251642942428589
prva a liga,114,5,0.6352470517158508,0.634901762008667,0.9011831283569336,0.7519043684005737
prydain,97,2,0.5156564712524414,0.5392429232597351,0.872133195400238,0.7517775893211365
pryor mountains,124,5,0.5387980937957764,0.5611362457275391,0.7974271774291992,0.6825392246246338
przemysław czarnek,209,6,0.534819483757019,0.5307807922363281,0.8992957472801208,0.6727518439292908
président (brand),87,1,0.6290977597236633,0.6331714987754822,0.854496955871582,0.756743848323822
psalm 45,216,7,0.511371910572052,0.5120702981948853,0.7641692161560059,0.6329800486564636
pseudepigrapha,229,6,0.5032567381858826,0.510006844997406,0.7800430655479431,0.6249169111251831
pseudo-differential operator,159,5,0.5929616689682007,0.5952671766281128,0.8725351691246033,0.7202791571617126
pseudo-philo,139,5,0.45386576652526855,0.44018280506134033,0.8401744365692139,0.6451003551483154
pseudocereal,145,2,0.5515809655189514,0.5475252866744995,0.8563421964645386,0.7366477251052856
pseudoliparis (fish),63,1,0.6416374444961548,0.65797358751297,0.8653794527053833,0.7560770511627197
pseudopodospermum hispanicum,109,8,0.49684756994247437,0.5094954967498779,0.8854950666427612,0.658599853515625
pseudoregalia,105,5,0.5330857038497925,0.5573919415473938,0.8971580266952515,0.7357528209686279
pseudotsuga,137,10,0.4781331717967987,0.47774678468704224,0.8872274160385132,0.6509556770324707
psf,111,1,0.42137256264686584,0.43820175528526306,0.589207649230957,0.513426661491394
psg talon,129,2,0.6795490980148315,0.6891258358955383,0.858251690864563,0.769002377986908
psi,202,1,0.3978606164455414,0.3836823105812073,0.6304843425750732,0.5675901174545288
psi (greek),82,2,0.5902194380760193,0.630213737487793,0.912350058555603,0.7181562781333923
psilocybe atlantis,108,2,0.5845272541046143,0.6155997514724731,0.8844425678253174,0.7673307657241821
psilocybe azurescens,196,7,0.48422184586524963,0.491863489151001,0.9212629199028015,0.6674029231071472
psilocybe mexicana,190,5,0.5279210209846497,0.5442856550216675,0.8223041892051697,0.6778035759925842
psilotum,81,7,0.5571699142456055,0.5556426644325256,0.8737642765045166,0.6964847445487976
psittacosaurus,139,30,0.5294945240020752,0.5370935201644897,0.849343478679657,0.6672142744064331
psm makassar,236,4,0.5327690839767456,0.5399583578109741,0.8801906108856201,0.6511737704277039
psms medan,250,1,0.5569348335266113,0.578140377998352,0.7834322452545166,0.6725025177001953
psoriasis,296,21,0.51990807056427,0.5343852639198303,0.8526672124862671,0.6601836681365967
psr b1257+12 c,100,5,0.4231571853160858,0.42166271805763245,0.8332419395446777,0.5870967507362366
psr b1620−26,89,5,0.5706209540367126,0.5866386294364929,0.829513669013977,0.7321527004241943
psv garuda vega,60,7,0.3436029255390167,0.2999759912490845,0.9042864441871643,0.6197980642318726
psy-group,105,3,0.6268125772476196,0.6391026973724365,0.8899080157279968,0.7469690442085266
psyche revived by cupid's kiss,115,8,0.520087718963623,0.5247097015380859,0.8489657640457153,0.6765965223312378
psychedelic funk,110,2,0.5778316259384155,0.5851167440414429,0.8409401774406433,0.7090449333190918
psychic school wars,88,1,0.5407770872116089,0.5163383483886719,0.8060706853866577,0.7059833407402039
psycho ii (film),90,8,0.4194645583629608,0.41271212697029114,0.8720797896385193,0.6678982377052307
psychoanalytic literary criticism,167,5,0.5073962211608887,0.5364086627960205,0.7984107136726379,0.6726345419883728
psychogeography,149,24,0.5399244427680969,0.54640793800354,0.8667064905166626,0.6616447567939758
psychological contract,203,15,0.5232847332954407,0.5434606671333313,0.8169275522232056,0.6839753985404968
psychological projection,125,6,0.5550333857536316,0.5577597618103027,0.8248423933982849,0.6761000752449036
psychological types,143,7,0.5329722762107849,0.5360955595970154,0.8336442112922668,0.6887067556381226
psychonauts,141,50,0.4275071620941162,0.4103689193725586,0.859982967376709,0.5989909768104553
psychophysics,145,10,0.4463425278663635,0.4405903220176697,0.842430591583252,0.6085942983627319
ptahil,56,6,0.5749614238739014,0.5861740708351135,0.8382497429847717,0.712010383605957
pterobranchia,113,5,0.5330621600151062,0.5438902974128723,0.810836672782898,0.6633642911911011
pterophoridae,88,4,0.5284042358398438,0.5340836644172668,0.838461697101593,0.671455442905426
pterygoplichthys,135,8,0.5198354721069336,0.520799994468689,0.8005460500717163,0.641861081123352
ptosis (breasts),69,5,0.6785069704055786,0.6830162405967712,0.8876538276672363,0.7952083349227905
ptprc,100,10,0.49252399802207947,0.49857664108276367,0.858777642250061,0.688232421875
ptt bulletin board system,153,15,0.45927247405052185,0.46802735328674316,0.8404650688171387,0.6248821020126343
puabi,115,3,0.5724673271179199,0.5805044174194336,0.8479996919631958,0.719134509563446
puadh,186,30,0.5221935510635376,0.527982234954834,0.8914846777915955,0.6787483096122742
pubic symphysis,127,4,0.5331129431724548,0.5371131896972656,0.8685265183448792,0.702307403087616
public administration,435,22,0.4019106924533844,0.39863914251327515,0.7986771464347839,0.5413717031478882
public against violence,126,12,0.5371752977371216,0.5339444279670715,0.8760961294174194,0.669211208820343
public data network,101,5,0.5453853607177734,0.5567249655723572,0.8189525008201599,0.6675058007240295
public enemy,122,19,0.2037356048822403,0.19238147139549255,0.7039554119110107,0.3061664402484894
public holidays in austria,144,1,0.5660793781280518,0.579747200012207,0.7206999063491821,0.6608988642692566
public holidays in france,150,1,0.5738368630409241,0.5743128061294556,0.7408629059791565,0.6824454665184021
public holidays in romania,137,1,0.6086311936378479,0.6134576201438904,0.7938657999038696,0.7202354073524475
public holidays in russia,242,1,0.5329166054725647,0.5361568927764893,0.7265610694885254,0.629667341709137
public holidays in singapore,126,4,0.6261639595031738,0.6274304389953613,0.8625149130821228,0.7358125448226929
public image of donald trump,268,10,0.44997960329055786,0.44651496410369873,0.7805566191673279,0.558473527431488
public transport,336,24,0.3785766661167145,0.3717176914215088,0.7927677035331726,0.5219974517822266
public trust,180,3,0.360720694065094,0.3385363817214966,0.714109480381012,0.5487421751022339
publicity stunt,172,1,0.5277262330055237,0.5440086126327515,0.8224997520446777,0.6943244934082031
puck (moon),66,4,0.6562150120735168,0.6739140748977661,0.9175325632095337,0.7924273014068604
pudding lane,80,3,0.5219690203666687,0.524188756942749,0.874046802520752,0.720991849899292
pudge heffelfinger,86,7,0.5341591835021973,0.533591091632843,0.8659716844558716,0.6838493943214417
pudhea paadhai,80,8,0.45303353667259216,0.4248824119567871,0.8926565051078796,0.6639663577079773
pudu prison,129,2,0.509687066078186,0.5051064491271973,0.7612076997756958,0.6743714809417725
puerta del sol,136,10,0.49233192205429077,0.49298274517059326,0.8431198596954346,0.6319518089294434
puerto banús,145,7,0.48932644724845886,0.48833122849464417,0.8639103770256042,0.6248191595077515
puerto maldonado,194,6,0.4766664206981659,0.47904592752456665,0.8322730660438538,0.611961841583252
puffed grain,94,7,0.5462843179702759,0.552902102470398,0.8098753690719604,0.6806188821792603
pugad baboy,193,9,0.5738471150398254,0.5831113457679749,0.8722015023231506,0.6896659135818481
pukguksong-3,102,4,0.6775389313697815,0.6951404213905334,0.8772405982017517,0.7975579500198364
"pulaski county, missouri",232,9,0.35805076360702515,0.35484784841537476,0.925584077835083,0.5234758853912354
pulicat lake,145,21,0.45725327730178833,0.4579166769981384,0.808327317237854,0.5871909856796265
pull my chain,57,1,0.6719939708709717,0.6753355264663696,0.8512206077575684,0.7631991505622864
pullin' me back,54,3,0.6119155883789062,0.6224596500396729,0.8743144273757935,0.7366878986358643
"pullman, chicago",241,9,0.4677481949329376,0.46284615993499756,0.8052068948745728,0.6074437499046326
pulp mill,242,4,0.5149123668670654,0.5164328813552856,0.8576388955116272,0.6267454624176025
puls (food),70,1,0.6660816669464111,0.6821932792663574,0.8542670607566833,0.7746434807777405
pump and dump,214,9,0.5162926316261292,0.5297884941101074,0.8584320545196533,0.6665359735488892
pumpkin patch,93,1,0.3954560160636902,0.41210997104644775,0.5253137350082397,0.4594896733760834
pumpkin pie spice,88,2,0.5791242718696594,0.585441529750824,0.837136447429657,0.695678174495697
pumpkin scissors,109,5,0.4910787343978882,0.498279333114624,0.8752056360244751,0.6653146147727966
pumpsie green,117,10,0.5388152599334717,0.5431500673294067,0.9072476625442505,0.7148869037628174
punar vivaah – zindagi milegi dobara,82,9,0.43964776396751404,0.39560261368751526,0.8555216193199158,0.6245868802070618
puneeth rajkumar filmography,145,2,0.4816412627696991,0.47919654846191406,0.8407329320907593,0.622164249420166
punita arora,73,2,0.6832044720649719,0.7023804187774658,0.8854168653488159,0.8070948123931885
punjab pradesh congress committee,264,1,0.5215682983398438,0.5177642107009888,0.7783312797546387,0.665375828742981
punjabi americans,269,4,0.5172862410545349,0.507189154624939,0.8593215942382812,0.6770505905151367
punjabi house,70,10,0.48257210850715637,0.5016750693321228,0.9002714157104492,0.6713126301765442
punjabi university,161,6,0.5240129232406616,0.5252761244773865,0.8830724358558655,0.6245388984680176
punky brüster – cooked on phonics,72,2,0.626649022102356,0.6315160989761353,0.9057259559631348,0.7655359506607056
punnu brar,49,3,0.5314528942108154,0.5147238969802856,0.8631323575973511,0.743802547454834
puppy (2019 film),57,1,0.6579956412315369,0.688940167427063,0.9223999977111816,0.7670049667358398
purampokku engira podhuvudamai,113,13,0.3926924765110016,0.39860907196998596,0.8802514672279358,0.6262178421020508
purdue fort wayne mastodons men's basketball,211,3,0.5007136464118958,0.5129241943359375,0.9060279726982117,0.6772757172584534
pure economic loss,164,1,0.5707706809043884,0.589599072933197,0.8382211327552795,0.7029166221618652
pure luck,65,9,0.40081360936164856,0.43875613808631897,0.8708382844924927,0.6678245067596436
purfling,100,3,0.6199102997779846,0.6236099004745483,0.8554617166519165,0.7504183053970337
purgatory resort,99,3,0.6005812883377075,0.6176215410232544,0.875910758972168,0.7283198833465576
purification through violence,77,1,0.6699122786521912,0.6856864094734192,0.8928161859512329,0.7880750894546509
purple disco machine,109,2,0.5392264127731323,0.5328612327575684,0.8674455881118774,0.691410481929779
purple line (bangkok),124,10,0.5421198606491089,0.5443897247314453,0.8825939297676086,0.6944332718849182
purple rain (song),126,9,0.5475130081176758,0.5667847394943237,0.8159863352775574,0.6648370623588562
pursuit to algiers,64,4,0.5293875336647034,0.5478736162185669,0.8177568316459656,0.6963514685630798
purushottam agrawal,136,1,0.471664160490036,0.4684825539588928,0.773460865020752,0.6288108229637146
"pusey house, oxford",84,14,0.5565540790557861,0.5732861757278442,0.9069044589996338,0.7070868015289307
push present,87,6,0.6253690123558044,0.6314265727996826,0.8299590349197388,0.7289695739746094
pushkar fair,145,3,0.6030861139297485,0.6157439947128296,0.8715585470199585,0.707757294178009
pushkaram,129,6,0.5407208800315857,0.5341813564300537,0.9027087092399597,0.7172917723655701
pushout (category theory),152,7,0.5795919299125671,0.580873966217041,0.8419222235679626,0.7392861247062683
pushpraj singh,60,2,0.5966971516609192,0.6159231662750244,0.798481285572052,0.7435569167137146
pussy (disambiguation),105,1,0.48675987124443054,0.46428439021110535,0.7692797780036926,0.683219313621521
put on,78,6,0.5329616665840149,0.5418259501457214,0.8063772320747375,0.6796082258224487
put option,88,9,0.6202674508094788,0.6195776462554932,0.8522404432296753,0.722200870513916
putian dialect,120,1,0.5970685482025146,0.6429448127746582,0.8162828087806702,0.7400027513504028
putney vale cemetery,84,2,0.5765090584754944,0.5823256969451904,0.8661699295043945,0.7464210987091064
putra heights,160,4,0.5255976915359497,0.5365922451019287,0.8567659854888916,0.6844209432601929
putthipong assaratanakul,103,4,0.4731300473213196,0.462860643863678,0.8335215449333191,0.6352629065513611
putty,93,4,0.5620664954185486,0.6144708395004272,0.8994248509407043,0.7437155842781067
puya chilensis,83,2,0.6169535517692566,0.6308337450027466,0.8931986689567566,0.7206006050109863
puyo puyo (video game),120,18,0.47110384702682495,0.4866839051246643,0.8400815725326538,0.5965291857719421
puzzle hunt,126,5,0.5788377523422241,0.5767641067504883,0.8188167810440063,0.6935910582542419
pwersa ng masang pilipino,195,3,0.6067625880241394,0.6261195540428162,0.8687034845352173,0.735820472240448
pyaar to hona hi tha,121,8,0.4143930673599243,0.40753382444381714,0.9041016697883606,0.5965198874473572
pygmy blue whale,185,13,0.5780045390129089,0.5722707509994507,0.8565660119056702,0.7003303170204163
pygmy rabbit,176,12,0.5657845139503479,0.5632742643356323,0.8999936580657959,0.7017707228660583
pyongyang,407,44,0.46080848574638367,0.4592573046684265,0.8779223561286926,0.5732691884040833
pyqt,112,2,0.6398991346359253,0.627630889415741,0.8773095011711121,0.7574067711830139
pyramid of the moon,97,6,0.5833655595779419,0.5959452390670776,0.8339619636535645,0.6883789300918579
pyramid of the sun,113,12,0.57276451587677,0.5724846124649048,0.8842325210571289,0.689946711063385
pyrazinamide,122,9,0.5781872272491455,0.6020307540893555,0.8263338804244995,0.715118408203125
pyrenean mountain dog,146,10,0.5314869284629822,0.5229909420013428,0.8891859650611877,0.6769689917564392
